id,isDefault
1033557,0.50345938
1042840,0.187202894
1045774,0.571184156
1015522,0.126195138
1041084,0.106079767
1035150,0.004892358
1001885,0.006899924
1044267,0.004281965
1048925,0.004273614
1040415,0.003154674
1030032,0.005319492
1036346,0.507375699
1011247,0.013389322
1043204,0.008006983
1021205,0.435041882
1037546,0.00089047
1011413,0.002982055
1049699,0.000652985
1026986,0.007798472
1004628,0.197591053
1044387,0.019705976
1039484,0.002569411
1033527,0.249073684
1046732,0.250838552
1049732,0.309317219
1046064,0.106476514
1016761,0.286788908
1047898,0.283181751
1005303,0.492211594
1049264,0.223517951
1036438,0.052706664
1036379,0.06956751
1005009,0.011139698
1038693,0.005995789
1022935,0.013128322
1008564,0.21180494
1024767,0.002079481
1041830,0.014830219
1027272,0.064870662
1031156,0.004403492
1006602,0.003517028
1016475,0.008811388
1012118,0.493298172
1007712,0.001746752
1020130,0.105291925
1048049,0.168491691
1015160,0.012422155
1049414,0.283684713
1022592,0.254536959
1013521,0.665084814
1021832,0.337712106
1010660,0.195578968
1027974,0.123472165
1040452,0.435345536
1024587,0.653913818
1025020,0.14648735
1033448,0.001408971
1046993,0.00192546
1040498,0.194264416
1003551,0.009851642
1035248,0.022431897
1049827,0.002172756
1049013,0.034395019
1038123,0.010427182
1005619,0.017820046
1042085,0.005025975
1039222,0.027200059
1030595,0.040471631
1034204,0.088998559
1037757,0.00983144
1011550,0.279346681
1030761,0.120022285
1001560,0.431268148
1007563,0.138597465
1008758,0.125928788
1039340,0.03687731
1018566,0.227231739
1031360,0.089999688
1020479,0.198938628
1006760,0.148064828
1016026,0.016098299
1008820,0.001159869
1012938,0.002273783
1048527,0.007046875
1027654,0.014996854
1018592,0.007063529
1044556,0.007648085
1014463,0.412733149
1011322,0.011606642
1036747,0.052785066
1022859,0.573834873
1045067,0.062137608
1035674,0.070668557
1011605,0.372221779
1000641,0.495399305
1021411,0.122094618
1022660,0.271270971
1024267,0.38013672
1046047,0.002706336
1001610,0.006449869
1012677,0.017985011
1014311,0.001560886
1009941,0.011206528
1001062,0.031571591
1015693,0.346944901
1003051,0.007189143
1026160,0.00081095
1029946,0.210335059
1018788,0.199242708
1040515,0.110952106
1035552,0.207317298
1049113,0.112966142
1044864,0.118322424
1024488,0.36383791
1017464,0.07723843
1044965,0.559857886
1005082,0.009223667
1048257,0.046456078
1025910,0.001621108
1015646,0.010097302
1047220,0.027430545
1028437,0.19062391
1045515,0.013755795
1008968,0.022479414
1017026,0.002437113
1008060,0.052700243
1014802,0.42410425
1043084,0.182765748
1026125,0.07841581
1027155,0.250450503
1013344,0.106794454
1031414,0.094182054
1000711,0.1401553
1025316,0.125206447
1001168,0.010483234
1005796,0.002381923
1034906,0.008083519
1042335,0.00880199
1035856,0.00086104
1016224,0.029684572
1012844,0.308292332
1035536,0.50018315
1011115,0.003572137
1039622,0.587446958
1037663,0.606608507
1017581,0.184523811
1011635,0.553534474
1004549,0.282384552
1046330,0.086473332
1004926,0.179729327
1042632,0.723161113
1040596,0.422977067
1043199,0.05237579
1012578,0.004920159
1015091,0.013950971
1047897,0.023212428
1021639,0.004999196
1021698,0.004277497
1001087,0.471065321
1021919,0.171700396
1036579,0.260160031
1017367,0.220165181
1006558,0.368169356
1019307,0.404383414
1025620,0.091488129
1033739,0.05226129
1001246,0.354862973
1001028,0.00440236
1031435,0.030686525
1014200,0.588981657
1031991,0.006783678
1035071,0.006850042
1025129,0.26844053
1012788,0.049312692
1003699,0.009398913
1006495,0.001225571
1001543,0.084052661
1033339,0.200215085
1013791,0.34557466
1026585,0.185543465
1006132,0.371305225
1005113,0.627936449
1002993,0.174979306
1011061,0.082426902
1026374,0.461422843
1023791,0.885592758
1020525,0.005474323
1033713,0.007962946
1039947,0.009070868
1037373,0.04673577
1031343,0.004795021
1044194,0.004384258
1049195,0.003975783
1024150,0.498076948
1042470,0.235322647
1041150,0.575753203
1046357,0.148029538
1030497,0.207104345
1045921,0.344457253
1040332,0.222592726
1013226,0.376775738
1016006,0.249991105
1015355,0.172671564
1043645,0.072651022
1043508,0.143683813
1004208,0.009558668
1027429,0.001518947
1043767,0.041587472
1000017,0.008576596
1002543,0.001081507
1022226,0.002424999
1030258,0.59066875
1012754,0.003211664
1032075,0.020928454
1010956,0.015010018
1046238,0.004016079
1031015,0.015105341
1043471,0.000605465
1049947,0.353080095
1017369,0.168997946
1049398,0.257727917
1048748,0.081770545
1029230,0.51867611
1013363,0.636034313
1028262,0.204322817
1021638,0.249869579
1038737,0.378950035
1043573,0.005942625
1026205,0.046723512
1047034,0.001114157
1004430,0.009927009
1023315,0.000744478
1040343,0.024567489
1017819,0.274093113
1029037,0.264551087
1023387,0.016803631
1009025,0.007473963
1034084,0.422957618
1027985,0.146523822
1001728,0.010095717
1028118,0.568697514
1009807,0.118574794
1037041,0.033038762
1041061,0.015204309
1045673,0.012183653
1024167,0.014238954
1040491,0.002152168
1049510,0.00525194
1024607,0.01528204
1024889,0.002460914
1014294,0.124093519
1010176,0.036695197
1045142,0.094665221
1049379,0.016019363
1032193,0.016851031
1044622,0.003562181
1032152,0.001480947
1003733,0.005080787
1028456,0.010516381
1015374,0.013774506
1004133,0.010851915
1012491,0.004748803
1026601,0.025389799
1022871,0.001586117
1003338,0.001286912
1035281,0.006777064
1031325,0.040619384
1044573,0.002486333
1041186,0.013123546
1007706,0.576799551
1006899,0.010331073
1002523,0.00417173
1034402,0.010131259
1026147,0.002046641
1004411,0.40279803
1010533,0.002856435
1009395,0.590956374
1032527,0.164215172
1013891,0.004245354
1010377,0.538610834
1036683,0.489278627
1011263,0.248742428
1010135,0.096372815
1019475,0.001878272
1025764,0.010444942
1008005,0.011612204
1047583,0.661242131
1028552,0.551030836
1020971,0.606749404
1015892,0.003140847
1048819,0.02839869
1047289,0.035061552
1019917,0.080970122
1026168,0.004524793
1005551,0.022860885
1037713,0.00187187
1002565,0.004840435
1000307,0.048610995
1046868,0.001779333
1000788,0.024188361
1035639,0.002051033
1040473,0.002331797
1047866,0.004900734
1031090,0.029810167
1038817,0.611451312
1032387,0.024307437
1038083,0.010338152
1013380,0.619402248
1043510,0.019942988
1024852,0.009204418
1011713,0.007194874
1008675,0.010072387
1012607,0.006235264
1008702,0.029371364
1027830,0.017724541
1024653,0.377511479
1040810,0.429076396
1043142,0.019738576
1004652,0.033839969
1011334,0.014465242
1029782,0.202972042
1027181,0.002870285
1016060,0.000697411
1027624,0.051709434
1006497,0.228479234
1003145,0.585048506
1020669,0.233511104
1033011,0.301845163
1003762,0.055834827
1036144,0.377168527
1029537,0.475110936
1035802,0.288591605
1042588,0.001390915
1008241,0.013843032
1028806,0.01501977
1022908,0.015480573
1017524,0.137728669
1022695,0.037444551
1029980,0.376837168
1003394,0.025265247
1014234,0.005227138
1038134,0.020137026
1006494,0.004024971
1003663,0.008848983
1015625,0.016114554
1040719,0.002611621
1031980,0.091667076
1022888,0.542917739
1006077,0.012991095
1036228,0.018096376
1032507,0.001259345
1043938,0.004263183
1014149,0.047147572
1011240,0.08016504
1044823,0.01888407
1027078,0.013081799
1022825,0.002162962
1017868,0.04271916
1005267,0.016594219
1013270,0.020209455
1013314,0.182966448
1012812,0.001725257
1027946,0.733889684
1017035,0.014703242
1043858,0.010093829
1030367,0.003319859
1030177,0.005517093
1012130,0.006376557
1021195,0.395883505
1042034,0.333183056
1038746,0.021818292
1035781,0.39875081
1044436,0.018688457
1015936,0.003393101
1042208,0.050290894
1018662,0.000832635
1036615,0.000706176
1039412,0.017785903
1047366,0.51891942
1042958,0.018171253
1014619,0.457603343
1031667,0.005185063
1026510,0.003635385
1034694,0.001242196
1001876,0.005226518
1029467,0.113780756
1015726,0.002446645
1042485,0.434563009
1040688,0.006461858
1042364,0.023243912
1042203,0.005096056
1004725,0.015981095
1049424,0.010977311
1013048,0.016351344
1000187,0.017230232
1042259,0.225481773
1039201,0.005235386
1007965,0.005508977
1018935,0.05852956
1035565,0.030874314
1036058,0.089781976
1004178,0.285558744
1005322,0.034854827
1034892,0.080761506
1026416,0.012756065
1026484,0.025758338
1028987,0.008669826
1016374,0.001427597
1048310,0.527299874
1004717,0.743057534
1009515,0.003170994
1049859,0.016590457
1029139,0.001008333
1022515,0.006334862
1048330,0.032179699
1023310,0.025679669
1041545,0.006204804
1002791,0.015337795
1028760,0.019107895
1009566,0.520022376
1039936,0.069309164
1049352,0.008872946
1013353,0.050013962
1015665,0.475667502
1002668,0.021021292
1026963,0.001319671
1003135,0.028057488
1029143,0.001791518
1023681,0.008193048
1015688,0.005350732
1022024,0.012548201
1027797,0.048668344
1011338,0.001441875
1010158,0.002299398
1042216,0.00389366
1019568,0.33002037
1008918,0.007857684
1013803,0.009785384
1040437,0.581174822
1038041,0.06499145
1043032,0.625168601
1022597,0.040161029
1023983,0.008845067
1020649,0.002176754
1036018,0.011307584
1021351,0.030553913
1017141,0.022259553
1034603,0.021597795
1048144,0.629995895
1003095,0.013929982
1013955,0.011329781
1045215,0.011261898
1003620,0.014357092
1011463,0.012304748
1015670,0.010793769
1044776,0.014900283
1004230,0.040480919
1014188,0.005179257
1024965,0.428553936
1007010,0.280446624
1022405,0.424428198
1007744,0.112411655
1029842,0.407141314
1030113,0.165340371
1046451,0.116439499
1003567,0.358571895
1023007,0.251576933
1020506,0.009094141
1029475,0.008444558
1025922,0.004740273
1049542,0.372442991
1040601,0.007604634
1014183,0.001743854
1041500,0.002502343
1028815,0.005251555
1048192,0.008484195
1008492,0.003476445
1048901,0.001236454
1027977,0.001460531
1000957,0.005918035
1026755,0.018227199
1046384,0.023561253
1049086,0.289486976
1048092,0.332544311
1046614,0.135929062
1035671,0.247801737
1046769,0.192850246
1015359,0.041486189
1024944,0.388817368
1048683,0.347192237
1044650,0.14426205
1043777,0.014815209
1012743,0.005384575
1019822,0.023582518
1012932,0.006647308
1023855,0.003883503
1006300,0.002153057
1003193,0.004183036
1020804,0.106499464
1028058,0.04798304
1035273,0.585727351
1004305,0.172940374
1006612,0.557879036
1020508,0.567100329
1040072,0.118721738
1004247,0.095447418
1000328,0.168448264
1025633,0.618814951
1016036,0.153364516
1027218,0.341432401
1017036,0.002435041
1024238,0.018065655
1034753,0.003201938
1002272,0.003163079
1004553,0.016856512
1044643,0.668729349
1049661,0.009351146
1043528,0.226282667
1017146,0.021984346
1036037,0.571617297
1039229,0.002955648
1045280,0.257441236
1025983,0.065952837
1008337,0.34504233
1026364,0.049066655
1039272,0.335411029
1007147,0.513853883
1044851,0.124077875
1044789,0.411663583
1032876,0.079737432
1012865,0.495163824
1027434,0.011198934
1037841,0.009836793
1037562,0.01977021
1048720,0.047518282
1032715,0.000564528
1007681,0.014421907
1002024,0.046102864
1036850,0.053375258
1010005,0.005162608
1012429,0.002214185
1035396,0.063366246
1036442,0.033609494
1020259,0.011874729
1033706,0.021945182
1024069,0.001410597
1020365,0.749032877
1010147,0.018778676
1034727,0.203140834
1041278,0.075625438
1016397,0.397422813
1013328,0.066629219
1042957,0.473949733
1005155,0.264633879
1023936,0.118075163
1047083,0.128379229
1009805,0.470151834
1041118,0.224264503
1010338,0.319336431
1039589,0.00249379
1008387,0.011674065
1018563,0.007740884
1008243,0.002499369
1010210,0.017970113
1038217,0.590851156
1013548,0.001167972
1049898,0.008127897
1035672,0.00208649
1003684,0.008943036
1026819,0.005973215
1010989,0.013635438
1032073,0.073110662
1003519,0.731844193
1007188,0.009990082
1032190,0.01776137
1026316,0.002747953
1047575,0.006517754
1022951,0.002708114
1048419,0.345958904
1010219,0.017748127
1042305,0.019783766
1015961,0.008365743
1045429,0.301533832
1014726,0.002956547
1012391,0.046449885
1037281,0.015155329
1041854,0.050922106
1034756,0.022627795
1011671,0.38666656
1045051,0.016616178
1018422,0.009013645
1024359,0.00038755
1011910,0.185061333
1016160,0.002648262
1021452,0.016601235
1028247,0.004389614
1038221,0.018827925
1040951,0.017691732
1023938,0.005416434
1033540,0.00293396
1025394,0.019884079
1038827,0.002199508
1017649,0.001151725
1017941,0.018097508
1019639,0.012605732
1021532,0.001489057
1004461,0.478166419
1020614,0.082514005
1040065,0.001217126
1039178,0.011789661
1034494,0.036278514
1012957,0.451331777
1030140,0.026373705
1029094,0.014176491
1012732,0.254361354
1012004,0.086035025
1022715,0.494150199
1016681,0.149160882
1012347,0.661271249
1029388,0.595126382
1040620,0.074457437
1035687,0.08777951
1040467,0.130859355
1025680,0.252330609
1024281,0.618795189
1027105,0.069460957
1038881,0.552634788
1024452,0.402702066
1017840,0.005820426
1014664,0.014266691
1022240,0.006232802
1029789,0.267907309
1027444,0.006120691
1003605,0.007915386
1019147,0.281173471
1045892,0.010107991
1043339,0.004958528
1013131,0.591072107
1014204,0.015195162
1004590,0.012281626
1018352,0.005437122
1014076,0.249362816
1014095,0.696597602
1042706,0.301916265
1030877,0.192734367
1010344,0.317391009
1046927,0.158634916
1036388,0.154854956
1036550,0.06772246
1036790,0.390416268
1022332,0.001787095
1034396,0.033863477
1031884,0.00271038
1048018,0.411969187
1022889,0.012534229
1048669,0.002878835
1031177,0.000891772
1013140,0.003047356
1047488,0.429002729
1045206,0.009130644
1021199,0.002007505
1016203,0.001651638
1008929,0.111696446
1043718,0.137772689
1043108,0.076294012
1036171,0.19578776
1003402,0.213148679
1014780,0.069824153
1002821,0.295292881
1028026,0.077983047
1000207,0.117737492
1006311,0.004121527
1012885,0.614773679
1009368,0.007236429
1004989,0.031893367
1020760,0.246860573
1049759,0.021633842
1000290,0.00565007
1020965,0.002613016
1041587,0.748020841
1011572,0.479744223
1014162,0.043234798
1032447,0.00665291
1037926,0.499187666
1007417,0.449718407
1016172,0.021326021
1044627,0.039587948
1001576,0.197876406
1003467,0.003498076
1036422,0.008154509
1005117,0.004092351
1006368,0.005585209
1043942,0.366278429
1011837,0.006837646
1049158,0.020189609
1016538,0.493404719
1024672,0.006412092
1010440,0.741050335
1027080,0.001074075
1032950,0.023706832
1012943,0.038983132
1040659,0.006689881
1038841,0.007753553
1037603,0.001850352
1012889,0.004571949
1013029,0.004948927
1048424,0.005464972
1046080,0.004294905
1037753,0.445632224
1006188,0.084751756
1017946,0.009897243
1014928,0.009481246
1048970,0.459376084
1034705,0.285467646
1021492,0.016416232
1000846,0.372266382
1047234,0.005126574
1005060,0.014415922
1003084,0.001060546
1003113,0.01064377
1023372,0.007481429
1023848,0.009300949
1002332,0.002297251
1021132,0.014209226
1019797,0.003298454
1014199,0.000597312
1022149,0.048062967
1025623,0.036901401
1044474,0.056892841
1019210,0.004333036
1011272,0.005165844
1000264,0.022134066
1033674,0.040055094
1044453,0.517101668
1018528,0.006049012
1044182,0.008281914
1049487,0.014543718
1025614,0.003253332
1025097,0.500852952
1048440,0.388077403
1000516,0.021646517
1046754,0.012554681
1006817,0.400947321
1047820,0.001666304
1001757,0.004514491
1026329,0.371566586
1033679,0.003340548
1022131,0.014180571
1044895,0.754877168
1032240,0.534295128
1022603,0.039630032
1027302,0.004596044
1036568,0.003088679
1042837,0.009643503
1045083,0.366962507
1022471,0.002366235
1035258,0.019499732
1015088,0.015144054
1026379,0.036825066
1020060,0.012871724
1034365,0.01460334
1017253,0.029948495
1009518,0.008401967
1048417,0.479289265
1038598,0.313168305
1018815,0.004917395
1047080,0.006806711
1021600,0.007805173
1033139,0.019293818
1027098,0.003176497
1024413,0.001223415
1044874,0.02403387
1024272,0.300716478
1035580,0.521688708
1032658,0.471164894
1035850,0.013741481
1019257,0.019972455
1000476,0.008393495
1013979,0.371205551
1016161,0.185565445
1024865,0.335412148
1041962,0.153024525
1005499,0.365299503
1004431,0.533078141
1012315,0.719538011
1028574,0.089957876
1005487,0.185123615
1022135,0.417895268
1029317,0.100380733
1009900,0.148074648
1039522,0.249142981
1028723,0.15962351
1023107,0.350866396
1033324,0.067328406
1038229,0.117159383
1045862,0.300806348
1035904,0.079778345
1041532,0.010440357
1002335,0.047112259
1002146,0.302313741
1034950,0.290337602
1018615,0.066604589
1024178,0.062945153
1036599,0.420666136
1021988,0.401567613
1013832,0.590208932
1014997,0.121071614
1035073,0.035550596
1011684,0.013001179
1019705,0.01111921
1010797,0.0208205
1011802,0.016358788
1049600,0.001745365
1004400,0.001739185
1016109,0.021742346
1031034,0.012593728
1035217,0.055643828
1030468,0.340305406
1046757,0.002502694
1004598,0.004401139
1008287,0.099017688
1047383,0.165762734
1048005,0.433996758
1045633,0.620621415
1047141,0.645373261
1045146,0.170140046
1006907,0.247575884
1021680,0.153930967
1003021,0.233413012
1034773,0.599499711
1030545,0.364043642
1043048,0.544068144
1006937,0.00973215
1042451,0.019075664
1031259,0.005013487
1041199,0.003081944
1004649,0.001731531
1023137,0.001358584
1022238,0.046903085
1025011,0.007088581
1040423,0.080821517
1016168,0.020097425
1010546,0.008372003
1019152,0.084617234
1009277,0.504517689
1015632,0.268521795
1001984,0.231772369
1016736,0.07917765
1002814,0.202892495
1031928,0.29596439
1015790,0.364668079
1036909,0.153884029
1029504,0.009513262
1044280,0.568636002
1011122,0.470796222
1040679,0.315879925
1014223,0.002601095
1031589,0.271647097
1003992,0.322854652
1026307,0.421603084
1039093,0.363030329
1027106,0.320121185
1005171,0.138102338
1038171,0.290604268
1034107,0.2847691
1006244,0.038338063
1007582,0.010215223
1012195,0.002145025
1020784,0.364473565
1010127,0.510908679
1001290,0.001489385
1003274,0.000969369
1039094,0.011583595
1003470,0.002656316
1035962,0.010295147
1040675,0.001956741
1031472,0.007041334
1008928,0.018859897
1036800,0.001672703
1012151,0.515743768
1040799,0.23828082
1049257,0.090130409
1031480,0.061609371
1033374,0.361229364
1046749,0.21607048
1040849,0.287459441
1043353,0.741961589
1033684,0.747125569
1010909,0.239744258
1043811,0.002937072
1020435,0.002669659
1019453,0.007976763
1031875,0.344658111
1044952,0.015686709
1032598,0.260381901
1041392,0.134180292
1011599,0.388988016
1034555,0.368717461
1029320,0.045816063
1036159,0.426475164
1017484,0.215584743
1022220,0.234321803
1029161,0.400476278
1019567,0.002173677
1046759,0.036052838
1030967,0.413198136
1019408,0.00774261
1007961,0.0149042
1024701,0.004405785
1010579,0.058589618
1035423,0.002468633
1004765,0.618611105
1034390,0.00363266
1019518,0.604532053
1026078,0.004338525
1044071,0.187564851
1027264,0.136243329
1027412,0.073559096
1022926,0.46778644
1014388,0.461890949
1042807,0.039177007
1011941,0.327815358
1002600,0.29831955
1032921,0.595138485
1042604,0.025818614
1045179,0.550842745
1012120,0.004887411
1024784,0.002186828
1012897,0.008933172
1024812,0.006022958
1030400,0.438094272
1024658,0.016904787
1023043,0.002214226
1042551,0.322667349
1040250,0.605250039
1045976,0.590201293
1038024,0.011541243
1002768,0.191223952
1001237,0.454501997
1022709,0.472886327
1040560,0.501603316
1043954,0.707743856
1008892,0.213963362
1003413,0.095955069
1026244,0.297341484
1023279,0.421186018
1001856,0.026289697
1011521,0.004698654
1027912,0.03787484
1049753,0.010047314
1020537,0.004208532
1042657,0.01636412
1047707,0.038079792
1028319,0.006950676
1026215,0.012616434
1043156,0.042934961
1034946,0.376985099
1005348,0.136725447
1041164,0.240029189
1021413,0.397991459
1008870,0.42710056
1006810,0.760246842
1008465,0.438942261
1017185,0.277491843
1009921,0.293187037
1033114,0.009367636
1007221,0.04051241
1023885,0.35863514
1005061,0.315686918
1001955,0.249878736
1017142,0.204959431
1035432,0.060747971
1002176,0.325713129
1016191,0.567538238
1022812,0.480688884
1005286,0.130331675
1022725,0.587227503
1027198,0.023132281
1040317,0.088097942
1017105,0.001777327
1014949,0.54860012
1038855,0.038583853
1041886,0.006107254
1044362,0.025256398
1034519,0.411114588
1042508,0.001139322
1007842,0.01514082
1047741,0.856477857
1037489,0.386038056
1030887,0.024447891
1046139,0.006864097
1046847,0.640634903
1022287,0.006470545
1030355,0.425608173
1049340,0.001926268
1028236,0.009229247
1015981,0.245183757
1010964,0.033838383
1046973,0.064396489
1028368,0.006872191
1030637,0.018073579
1020267,0.015412536
1001607,0.007665535
1046213,0.009238153
1020668,0.02100402
1014433,0.01490829
1042238,0.008910029
1037218,0.005315808
1039403,0.003163601
1026271,0.004329487
1035864,0.417777253
1022683,0.044258329
1018118,0.006379026
1047545,0.004242072
1047768,0.046342558
1007023,0.068622487
1012111,0.02345262
1011849,0.027024019
1018806,0.002062025
1043345,0.003901422
1010118,0.398377139
1002495,0.021140347
1005420,0.006475355
1030933,0.002967038
1037350,0.000614463
1031686,0.492321831
1037972,0.020077136
1019731,0.443067333
1029194,0.003036176
1038553,0.00120268
1022047,0.014340482
1023637,0.001861884
1015392,0.633002834
1038040,0.477831151
1004216,0.025674856
1021250,0.002790924
1038865,0.490959184
1009391,0.010409923
1015728,0.446673745
1013292,0.010155697
1013844,0.016651678
1049998,0.009301691
1026115,0.048105929
1022243,0.00372989
1006004,0.030637264
1045972,0.011614292
1038220,0.026571381
1004148,0.001492788
1027730,0.006282756
1021584,0.003081526
1003581,0.008493333
1007837,0.062390279
1018848,0.55264752
1032456,0.001146912
1030212,0.001779784
1034453,0.002218176
1039562,0.004697628
1007307,0.004503279
1004502,0.013143102
1044115,0.444957664
1005558,0.002419449
1043022,0.00488794
1004966,0.013655266
1024245,0.390017971
1017388,0.553335167
1041048,0.174070501
1020681,0.112107828
1002082,0.114997059
1048105,0.223693869
1000022,0.496726579
1010692,0.074312969
1014634,0.376075986
1004228,0.003082613
1004232,0.007914193
1019900,0.002805396
1036501,0.012998234
1041554,0.584213024
1005022,0.059472781
1007022,0.013167167
1034798,0.005239496
1015744,0.000223913
1024310,0.005198753
1047469,0.00568432
1020637,0.005500517
1018078,0.096741798
1007807,0.555289772
1013638,0.002820322
1017018,0.006948508
1040683,0.010785635
1049316,0.005505882
1013043,0.346382831
1039384,0.449751035
1048227,0.334644525
1008618,0.072032699
1027741,0.062593647
1048089,0.637078698
1007240,0.282454134
1034074,0.145458674
1003765,0.05441967
1027964,0.007606691
1004655,0.456794345
1020467,0.022077999
1038714,0.006025495
1024801,0.00288416
1030148,0.406931636
1008973,0.029017265
1003359,0.118422723
1018762,0.022440454
1045956,0.020770811
1024053,0.003559392
1047659,0.010682408
1024199,0.002966487
1022726,0.607141028
1037286,0.276751791
1037776,0.221176688
1020960,0.511159889
1021844,0.578834538
1010401,0.257162943
1001900,0.306829507
1007860,0.375234224
1030392,0.121370704
1042187,0.008963468
1037504,0.238204408
1010902,0.016562917
1006779,0.331767589
1041221,0.021779844
1009336,0.008280597
1020976,0.012300268
1003655,0.569111422
1008531,0.098999424
1036023,0.010581554
1047603,0.531527445
1036762,0.068960682
1027940,0.03000371
1019001,0.52037105
1007282,0.518937147
1008849,0.013786961
1006464,0.310815751
1040311,0.461554304
1024826,0.229557909
1020081,0.557262441
1049317,0.391766507
1028795,0.493952584
1049843,0.265608515
1022465,0.338309886
1029361,0.530258596
1044626,0.022014239
1038738,0.004760772
1009709,0.002778404
1001464,0.015572163
1040684,0.779238855
1041748,0.009103709
1008521,0.48887741
1039150,0.372550112
1011292,0.217140464
1034647,0.286777123
1004161,0.343521044
1036512,0.618712897
1028304,0.635035171
1030750,0.37769194
1040640,0.324352809
1024968,0.288546483
1044873,0.017259461
1016551,0.009555024
1039184,0.287621795
1000006,0.542324844
1037207,0.687049394
1014950,0.303090908
1045962,0.1415528
1024507,0.15986445
1041037,0.482799418
1031366,0.340806544
1041116,0.291944305
1042128,0.172536588
1044798,0.566002873
1049750,0.641209619
1000993,0.037187983
1032606,0.001351379
1015351,0.440419995
1039590,0.015927093
1012887,0.030507413
1029272,0.008390466
1037246,0.000220473
1024981,0.021049892
1030709,0.474799877
1025461,0.03029088
1031718,0.005367827
1005826,0.00155493
1024990,0.007196859
1035146,0.214131586
1022496,0.495163423
1010378,0.202486567
1014988,0.13466484
1034244,0.457327085
1018690,0.105148108
1020875,0.441521866
1015123,0.404013971
1009754,0.161384221
1033605,0.034940893
1042814,0.063192172
1024798,0.002071022
1015414,0.074545152
1019214,0.008158451
1004467,0.748921425
1033988,0.298160979
1030884,0.113997001
1019203,0.582150621
1042460,0.23365322
1047499,0.240361859
1011241,0.526679589
1006583,0.472038271
1016563,0.759174673
1025594,0.514236451
1009871,0.002557647
1047480,0.615016243
1024351,0.005772547
1008381,0.133538858
1013018,0.338725358
1018433,0.280278763
1012092,0.328045771
1039187,0.173888205
1030617,0.538763971
1044069,0.639222937
1015121,0.339904788
1042502,0.454965805
1009940,0.006191208
1045878,0.013064299
1002084,0.100320805
1024636,0.020989846
1021455,0.005847054
1001691,0.041480182
1018441,0.009245514
1027416,0.005150426
1027638,0.040466645
1014524,0.008077548
1006784,0.008592158
1007317,0.019878246
1015838,0.004131348
1025552,0.43481991
1004834,0.024941353
1036195,0.729594206
1022121,0.431150914
1028198,0.060195039
1019075,0.005140171
1017372,0.016923549
1045046,0.665375592
1024792,0.034402306
1043749,0.380439216
