id,isDefault
1033354,0.00572357
1011495,0.002548444
1001077,0.288501088
1040819,0.002592783
1035857,0.036328465
1000333,0.207089466
1029265,0.011357548
1012046,0.023849357
1014156,0.023432684
1034704,0.002285106
1007467,0.024765415
1048053,0.072390742
1043712,0.010345115
1031165,0.004298144
1030396,0.25388882
1024161,0.006233346
1039523,0.02401377
1028375,0.035333492
1041843,0.166591242
1008911,0.006874278
1013384,0.519878084
1032302,0.022743455
1020235,0.002956982
1014163,0.009749012
1024936,0.003538672
1028943,0.268363479
1031439,0.007528474
1010612,0.008184601
1004805,0.016429269
1032753,0.005730302
1026748,0.19441759
1023982,0.03331039
1039730,0.012140248
1006245,0.012580401
1018334,0.004911064
1049080,0.00561966
1004244,0.003817264
1037342,0.035458597
1035229,0.013755906
1015732,0.004126393
1045125,0.322966307
1013325,0.204887252
1034811,0.610627891
1017610,0.039634476
1002070,0.035701157
1025203,0.445218386
1027488,0.02182158
1043210,0.32664255
1023204,0.006564211
1008069,0.0343842
1032747,0.025040733
1049561,0.186667586
1036110,0.525399499
1033141,0.379633337
1015887,0.019011129
1047582,0.022859432
1043545,0.002276272
1023513,0.001946244
1033686,0.430596336
1035528,0.427911849
1023228,0.002103257
1022254,0.027575691
1033804,0.010765774
1013564,0.820803508
1022344,0.001307923
1049752,0.030948069
1015408,0.012071119
1046355,0.420111389
1012616,0.030082361
1007993,0.059009047
1020866,0.135199802
1024814,0.001657391
1024619,0.019577856
1027249,0.019325582
1039658,0.003580369
1017148,0.537622009
1000426,0.020671141
1023258,0.060554394
1000097,0.002279699
1003939,0.027503718
1033189,0.004763876
1031489,0.397189307
1037731,0.00481441
1044682,0.011602208
1031111,0.680501963
1018212,0.030762873
1033702,0.545657995
1021718,0.020616516
1034456,0.662080853
1000816,0.027345472
1043588,0.001752374
1035673,0.001288689
1039067,0.025752068
1007533,0.766495954
1024384,0.032791225
1015715,0.42204798
1026704,0.004726329
1026680,0.000375336
1021951,0.004180124
1023602,0.466290478
1043956,0.019616623
1047865,0.002472509
1045766,0.044545177
1041902,0.004926279
1007422,0.285558548
1003471,0.006706287
1019909,0.271929192
1000916,0.020281229
1033495,0.001188649
1002141,0.491992923
1014843,0.324780648
1000438,0.43049269
1024736,0.026075651
1005556,0.003799523
1028954,0.125733381
1034737,0.005983197
1043284,0.069309269
1009045,0.446563177
1015474,0.691794797
1008215,0.010863834
1011776,0.005071727
1033345,0.380788621
1022418,0.008370926
1005601,0.00154706
1018435,0.003215516
1047097,0.010637225
1020301,0.001471349
1014135,0.008842556
1004268,0.022580192
1018633,0.6940064
1042866,0.001573546
1025088,0.005481715
1008363,0.000614163
1014485,0.100552365
1030420,0.009431107
1012477,0.009191748
1048137,0.601856295
1007454,0.415707968
1021686,0.286874844
1045400,0.555183597
1034128,0.511697627
1025585,0.393321073
1031297,0.533613265
1000029,0.691985748
1035265,0.469919504
1027456,0.494567379
1026496,0.189285094
1003543,0.015061114
1038808,0.02684527
1030726,0.01044669
1023593,0.014810682
1044244,0.004863883
1047092,0.00247225
1012341,0.007047775
1008237,0.006552388
1017176,0.676471468
1037257,0.498495125
1046311,0.064221671
1030955,0.64084021
1012659,0.119720164
1012428,0.0064438
1036525,0.301407397
1012870,0.214463625
1043054,0.101373915
1022705,0.005371592
1035630,0.013202388
1014174,0.206740614
1038689,0.5301303
1039365,0.235936994
1022104,0.278133559
1027210,0.081635742
1006544,0.197335003
1010663,0.36031864
1048686,0.678479041
1031766,0.575932925
1033573,0.002531072
1037337,0.062929585
1014982,0.033766863
1007693,0.003626281
1000622,0.01088754
1027087,0.002412061
1018543,0.314336475
1048325,0.51231518
1020585,0.226103787
1017189,0.001801429
1025492,0.002028805
1019158,0.031585217
1042398,0.003719925
1046692,0.006385651
1036652,0.076415384
1048351,0.012594684
1003909,0.00588661
1011657,0.011980665
1036257,0.414634946
1007006,0.005569079
1035260,0.036149588
1012460,0.12645967
1005251,0.193145077
1023190,0.306781839
1034733,0.319250385
1015379,0.159166174
1004757,0.171765486
1001130,0.357380622
1039400,0.176006333
1024279,0.144594402
1019865,0.016013543
1000432,0.401970178
1041515,0.002606529
1036499,0.011409704
1006396,0.772573293
1009541,0.003853122
1000170,0.004843996
1003689,0.023655924
1012140,0.266229986
1033559,0.005505687
1006169,0.001584044
1032090,0.189954567
1032185,0.032517736
1030205,0.018744108
1043265,0.018843561
1032261,0.001893913
1012444,0.244461475
1023171,0.002448828
1039659,0.036771322
1023210,0.016403723
1023094,0.220652143
1021699,0.004328798
1013664,0.002715678
1028148,0.00106822
1029333,0.000510596
1026728,0.370179374
1009468,0.649622118
1036735,0.036368358
1026780,0.00110994
1049511,0.025092225
1003817,0.631682751
1045568,0.576981917
1006208,0.00469945
1024878,0.00395937
1045381,0.009545235
1019829,0.004102046
1007047,0.001651383
1049671,0.006183448
1027991,0.006890699
1009501,0.010771163
1014431,0.007270881
1025778,0.011889087
1003852,0.291557151
1040082,0.04831174
1039870,0.138704143
1049442,0.012388552
1002021,0.126368254
1036714,0.009532448
1006150,0.005074296
1031863,0.000250652
1003216,0.003369274
1028778,0.433503142
1042794,0.323773231
1030073,0.009861779
1011652,0.05971621
1000174,0.00699522
1036483,0.002039743
1000113,0.022484438
1002832,0.01102963
1044839,0.00846181
1021676,0.01016235
1037813,0.03284697
1012634,0.048243294
1039374,0.014649884
1022737,0.002929427
1048229,0.009958923
1002133,0.016910327
1006256,0.004326599
1001827,0.037989563
1042087,0.006606774
1023945,0.520336644
1044581,0.060892559
1009665,0.531870744
1034331,0.398298695
1043477,0.396960834
1046377,0.336000896
1023269,0.37627267
1014700,0.39609744
1045396,0.235965632
1019056,0.22248482
1011939,0.447583245
1038912,0.35158101
1002309,0.145391879
1030498,0.481137961
1011375,0.028765749
1008607,0.010428995
1011341,0.007767132
1003232,0.051457873
1011956,0.000478273
1047168,0.002841558
1045513,0.003172945
1032480,0.002598866
1034680,0.039107191
1043433,0.015318202
1011756,0.045761282
1025287,0.003307398
1027222,0.000421951
1024897,0.572709351
1002862,0.033391206
1011743,0.731615645
1004545,0.565842895
1006638,0.000943123
1037289,0.004015532
1029262,0.002969688
1022201,0.041107505
1017772,0.00730921
1011632,0.005333247
1024437,0.363293477
1020288,0.223317313
1002434,0.002356208
1024309,0.003004308
1024569,0.005878105
1006843,0.029858824
1024306,0.449203917
1048512,0.002364321
1021643,0.012344419
1041696,0.030563401
1006383,0.003949731
1027744,0.041171215
1031487,0.078567429
1004246,0.022636686
1041355,0.000937016
1007313,0.004028286
1015620,0.00071826
1045402,0.533536883
1021664,0.001362282
1019096,0.010686579
1011365,0.00499073
1032096,0.233359531
1026905,0.027134742
1026187,0.008118546
1009506,0.103004673
1003368,0.020102622
1015548,0.303111561
1008859,0.45875636
1007739,0.194578409
1010537,0.873918561
1030328,0.473076348
1011266,0.094182855
1029856,0.147161821
1030690,0.580624207
1000999,0.488704056
1015062,0.020379321
1046932,0.027609369
1026407,0.011023299
1047967,0.007984156
1023661,0.03566357
1018818,0.002040809
1005146,0.002019488
1043082,0.007990427
1002080,0.026015158
1041308,0.000803299
1035643,0.397020555
1049168,0.001425378
1038904,0.01139781
1028836,0.02177973
1019099,0.003725646
1015431,0.743343535
1026550,0.005500767
1018112,0.001299343
1022978,0.00772387
1044072,0.010706319
1006034,0.0162062
1044801,0.009671245
1032954,0.004241687
1044385,0.00168283
1020581,0.004960677
1021977,0.390141285
1027092,0.007509856
1016637,0.006666336
1021128,0.036973559
1049944,0.039924535
1045104,0.005107355
1002507,0.002726243
1037551,0.008758769
1022508,0.007849644
1042042,0.369400782
1041697,0.031183683
1046771,0.000582655
1012023,0.031819788
1026451,0.003335395
1042166,0.00443559
1044704,0.005767342
1035954,0.008881522
1007304,0.035086527
1033930,0.695783322
1011563,0.010357168
1002678,0.07617058
1006562,0.011710092
1038582,0.009969911
1049396,0.010163401
1012840,0.006789196
1035890,0.005751775
1045468,0.035296079
1026552,0.714953043
1028688,0.016920148
1042582,0.005089443
1016539,0.146439856
1039293,0.005236134
1022800,0.019481228
1013662,0.0019778
1021000,0.00606491
1036511,0.001703074
1000196,0.017251101
1031277,0.548626672
1019067,0.010253217
1029180,0.006269801
1031115,0.003529467
1007398,0.008520392
1036703,0.010021086
1040771,0.020928962
1036497,0.451000197
1041551,0.535904704
1031839,0.008057415
1006923,0.006812836
1035907,0.007491486
1049075,0.639084702
1012542,0.052710742
1020373,0.026463978
1039611,0.009623219
1010289,0.001703762
1025180,0.000771331
1015831,0.004434116
1027358,0.719530962
1025963,0.005769541
1029248,0.007109491
1034072,0.361981328
1039633,0.007877453
1018859,0.420488798
1015870,0.017791366
1011709,0.002224302
1043680,0.034346428
1024997,0.040664248
1041357,0.016369707
1029332,0.000782169
1041013,0.00085668
1031183,0.00985909
1017275,0.002370391
1002194,0.001771298
1044582,0.001941391
1004137,0.007059456
1024073,0.488321807
1016888,0.307220218
1005020,0.004775803
1044487,0.000992646
1036076,0.008654705
1016175,0.01626723
1015341,0.459060092
1023682,0.00092307
1000470,0.047316104
1006534,0.584586552
1039848,0.020109263
1016261,0.013008371
1024292,0.002091695
1028195,0.220628352
1041885,0.546053905
1038157,0.021522123
1021888,0.003747702
1040814,0.009396482
1039204,0.005126866
1023348,0.021391093
1011187,0.017159173
1046140,0.002603931
1027229,0.00089023
1008393,0.464962551
1025113,0.005033679
1009154,0.013558378
1049720,0.01039442
1002780,0.017509022
1045526,0.004337808
1044075,0.012769097
1043621,0.028278347
1048251,0.441827378
1025603,0.009537792
1014476,0.004171444
1012882,0.013878669
1028722,0.001270717
1021629,0.582886583
1003833,0.014459421
1032699,0.032077775
1033975,0.007605937
1048729,0.008503021
1047910,0.007031068
1006023,0.01066009
1039640,0.016214662
1024212,0.003489134
1035314,0.446262973
1006914,0.053566381
1001524,0.018309895
1034989,0.002351813
1039142,0.00874533
1033231,0.394925997
1001727,0.379063207
1013899,0.175744099
1024409,0.350760097
1003574,0.384839226
1032208,0.138924914
1022179,0.682618223
1030502,0.435657967
1018411,0.363851451
1012027,0.003042523
1012914,0.533447941
1049908,0.019231058
1014420,0.005094231
1032125,0.020175223
1003564,0.029898545
1034871,0.430694629
1031051,0.001179247
1035926,0.065903879
1040992,0.005899799
1017944,0.02938569
1028724,0.010953942
1048891,0.001325746
1044713,0.559493649
1003637,0.018079816
1023131,0.016116016
1021142,0.001855344
1028347,0.479293606
1030487,0.004714309
1017384,0.001794174
1001756,0.588949995
1005170,0.003271542
1033861,0.486206663
1034193,0.00178019
1039059,0.009195187
1036791,0.005065515
1040461,0.474513562
1021036,0.000676623
1030634,0.024256767
1024186,0.341748911
1036586,0.017696355
1004455,0.005208682
1004969,0.018866696
1008307,0.007232742
1001535,0.002844425
1019234,0.003354271
1019528,0.017390388
1027773,0.021704416
1021065,0.466986452
1026267,0.002866343
1009377,0.012909394
1017523,0.015271641
1023764,0.024521196
1020758,0.51620767
1022774,0.00267525
1034800,0.001242839
1012099,0.221318781
1021044,0.64433562
1035948,0.512606514
1007125,0.167405646
1029921,0.485878927
1011101,0.442764649
1019409,0.80012447
1020806,0.479547457
1020634,0.128707188
1018319,0.748080566
1018058,0.047741151
1034376,0.008241678
1042617,0.034390224
1031194,0.004983861
1048342,0.674106116
1020694,0.03400261
1040371,0.879930743
1009625,0.017584449
1037171,0.072697172
1028887,0.000834374
1042375,0.004239963
1020476,0.005781374
1005293,0.019149786
1020797,0.333100538
1001582,0.0363597
1012085,0.005694688
1036674,0.402244419
1041963,0.003373174
1041631,0.005969996
1021575,0.028077681
1049270,0.00428258
1034240,0.005841207
1023250,0.410744342
1040938,0.168693392
1037586,0.1404839
1037589,0.00663881
1001971,0.007503804
1014129,0.00647896
1047586,0.005590184
1015567,0.009060445
1040004,0.004088458
1014145,0.002427096
1018585,0.004373052
1014616,0.005760139
1004297,0.010762729
1029290,0.420803625
1000875,0.003493544
1049444,0.010351271
1020785,0.026177675
1029257,0.079243489
1013398,0.033121362
1032599,0.493345942
1037971,0.629806322
1044117,0.629964637
1033783,0.014863565
1025019,0.52124959
1030825,0.047865665
1016395,0.01207185
1030365,0.031522718
1040005,0.032978216
1019100,0.009042571
1026485,0.002168629
1026020,0.005313576
1033103,0.663117452
1041344,0.000319581
1047258,0.570983857
1001994,0.117066205
1039331,0.177525288
1004640,0.602337319
1009495,0.11230416
1036740,0.123551262
1036242,0.561780027
1041141,0.291291849
1035296,0.327912609
1034308,0.481715567
1001779,0.043148889
1043970,0.003086759
1024417,0.00114734
1002813,0.003479948
1008862,0.134448115
1003290,0.459259046
1046333,0.151703942
1032615,0.135830232
1045219,0.24092947
1037810,0.411130278
1041878,0.079746023
1022803,0.482345665
1044764,0.486572888
1036046,0.004918795
1021284,0.012616706
1006125,0.009238498
1000920,0.405049142
1009743,0.000996101
1040197,0.008706885
1001564,0.03997128
1036363,0.012084303
1022577,0.578778397
1019786,0.254157709
1022460,0.004425962
1037695,0.001429797
1015072,0.013613046
1043158,0.100434134
1011799,0.150849795
1024514,0.188517343
1029003,0.078711168
1044951,0.151590768
1006830,0.207409
1004789,0.104790156
1022850,0.407543172
1004661,0.600013208
1000015,0.509212127
1015177,0.004619516
1005998,0.026548777
1029934,0.457559645
1026814,0.421403457
1042254,0.002276029
1019035,0.017854779
1008980,0.002122658
1021347,0.004570534
1043505,0.003025015
1021708,0.002706405
1042284,0.008274408
1020567,0.040963313
1023135,0.48188775
1036327,0.261289516
1014382,0.531313438
1040780,0.624101536
1012728,0.133205894
1002555,0.135891034
1032773,0.255528373
1031804,0.583156549
1014468,0.512956636
1012283,0.007108006
1036432,0.671322869
1032015,0.002360291
1047063,0.004089698
1004625,0.015795965
1032145,0.014071471
1040299,0.004081067
1006210,0.025175023
1013069,0.021756936
1016029,0.004259673
1044263,0.004763835
1001924,0.56209231
1046488,0.014051186
1039592,0.012936872
1043369,0.007325853
1030371,0.011920214
1030739,0.161384255
1028187,0.005021371
1022432,0.00546516
1007338,0.003464963
1048414,0.727126573
1030241,0.026543515
1004784,0.559363536
1049167,0.009408987
1025956,0.001427508
1001921,0.00330453
1043346,0.01462179
1015411,0.050027017
1031671,0.28936355
1040733,0.014549495
1002020,0.436567026
1012329,0.066607055
1046256,0.005094725
1002992,0.032368158
1013988,0.331026102
1027280,0.001945051
1046651,0.108178211
1026781,0.287241987
1036911,0.335847394
1018761,0.046274541
1006756,0.003057668
1036211,0.036728627
1035317,0.333296634
1005439,0.001784684
1049247,0.027794325
1019139,0.513102771
1010150,0.003638358
1012590,0.431838367
1028859,0.002452807
1012248,0.048128577
1017802,0.460379109
1040046,0.401201707
1031393,0.042851809
1034262,0.51123417
1005563,0.010400165
1023447,0.286371227
1043356,0.008457775
1041332,0.006624882
1048791,0.010164466
1043587,0.31183222
1016955,0.005121642
1045810,0.001854209
1023547,0.003358238
1019098,0.001285779
1034787,0.007757124
1005665,0.420839097
1030911,0.015982507
1027215,0.009159802
1040164,0.364821712
1036872,0.006154142
1007119,0.130416283
1026218,0.010276288
1008220,0.027970106
1043540,0.004164945
1002438,0.003698561
1022275,0.007880353
1017419,0.015461834
1034322,0.038670097
1022301,0.003813604
1015745,0.018184023
1009390,0.00154071
1042553,0.004499647
1046995,0.00215822
1025511,0.00964992
1011169,0.004220116
1026458,0.068077774
1017811,0.003323511
1024419,0.06016283
1030821,0.010695232
1033992,0.014229588
1014477,0.008470687
1037951,0.001987196
1031181,0.797034934
1018933,0.006046946
1042213,0.573318321
1014710,0.194427543
1015099,0.510209318
1000292,0.006293293
1039258,0.003553461
1019390,0.010828471
1049875,0.060111492
1032531,0.245067453
1027772,0.008220739
1033688,0.004453669
1021331,0.410662671
1049790,0.005391285
1031905,0.062053157
1047993,0.392276087
1014657,0.04103722
1008738,0.008996201
1008019,0.211343431
1023470,0.004810983
1010492,0.005049948
1019830,0.005216703
1037704,0.000697285
1041494,0.639328667
1013697,0.011814417
1027674,0.006779366
1025039,0.254782846
1014242,0.042031
1013500,0.015027019
1041558,0.288133674
1016459,0.007433187
1047466,0.005033474
1042041,0.015571415
1004733,0.00665108
1002076,0.019457793
1040535,0.003369145
1027282,0.717533337
1017853,0.017980046
1045126,0.28426616
1025834,0.103951674
1008867,0.016669535
1048245,0.00134786
1042525,0.361897303
1043351,0.47834345
1011883,0.00333744
1035718,0.033003774
1020200,0.007120619
1011259,0.006606915
1011489,0.003808848
1025943,0.252063501
1015418,0.002135057
1001559,0.007384027
1014426,0.011182816
1026469,0.33265558
1046276,0.002298165
1015916,0.010002335
1005618,0.011590566
1042724,0.001072698
1030300,0.009700783
1044999,0.001873752
1002491,0.398838362
1022364,0.032969491
1001261,0.620995592
1034533,0.081528251
1021506,0.014755992
1029001,0.071135787
1005772,0.007667075
1046940,0.002048217
1019027,0.006551818
1028061,0.065181481
1002428,0.05207747
1037703,0.029761352
1019600,0.01103029
1018695,0.01612368
1049175,0.025103359
1043410,0.004935012
1031845,0.001068883
1000048,0.001897308
1035345,0.002635609
1042576,0.009513274
1024642,0.354266687
1006435,0.001381944
1036588,0.486900686
1033579,0.005166205
1023516,0.470421898
1017236,0.366308637
1015039,0.006826415
1024293,0.001095939
1033894,0.011909286
1043348,0.00838936
1042962,0.011253888
1031168,0.004093531
1028423,0.162543843
1002162,0.001746932
1005100,0.649310091
1046576,0.020055928
1007583,0.002911538
1044739,0.007812105
1019064,0.025641173
1038187,0.010614393
1000128,0.003032148
1019706,0.018001194
1036464,0.014985654
1034507,0.001779648
1009466,0.003253728
1013827,0.00209983
1012297,0.003031297
1011197,0.049376036
1049569,0.002754806
1048572,0.023692853
1042436,0.01150656
1034093,0.00170904
1042801,0.008973348
1025846,0.008710634
1002837,0.000785523
1046069,0.020800056
1027133,0.008318082
1021037,0.413053443
1034280,0.326462701
1023990,0.412281457
1043464,0.153171954
1046164,0.405976109
1007486,0.203139692
1014455,0.465679135
1008779,0.192335492
1038793,0.313252999
1041820,0.353197515
1003078,0.004164763
1017393,0.014791853
1033390,0.009511874
1014636,0.002134304
1017344,0.109564232
1005799,0.00246466
1007549,0.014471997
1033744,0.027795428
1024943,0.001930829
1044449,0.175372187
1002104,0.213769825
1010360,0.491185552
1036985,0.401516039
1002440,0.290516483
1010744,0.298642849
1000186,0.437617804
1010034,0.117605138
1045597,0.095566441
1016919,0.431469592
1005779,0.002933307
1030399,0.012971105
1030943,0.009700872
1036034,0.042375153
1008833,0.319737247
1023660,0.020844653
1023337,0.413790198
1043490,0.283024842
1025791,0.008586211
1030033,0.009873794
1040458,0.000399083
1023553,0.040794835
1028480,0.047943507
1035195,0.204574429
1002370,0.150550213
1042745,0.589333928
1022939,0.175980732
1007388,0.288717022
1014299,0.40857214
1049635,0.354140463
1040607,0.565927514
1000501,0.560316979
1013159,0.001932874
1044448,0.027164813
1008170,0.005575502
1003956,0.007488288
1017059,0.020401274
1003769,0.006646521
1031501,0.002988555
1009992,0.003326474
1018556,0.007728737
1026432,0.015329942
1016656,0.007800582
1014381,0.650901044
1046735,0.729517141
1024728,0.010630472
1025508,0.00862983
1022511,0.769313043
1011916,0.002681205
1021509,0.007623205
1041128,0.002500169
1002978,0.458878031
1035143,0.643492071
1048809,0.313784246
1036149,0.020256801
1015661,0.029413829
1027115,0.002771999
1047960,0.001007721
1002273,0.003516025
1018567,0.669626144
1028224,0.036235823
1003496,0.00736144
1031185,0.01970387
1006789,0.00236617
1010550,0.027489531
1045571,0.005434427
1019103,0.21148379
1005941,0.009343395
1031556,0.000944344
1033928,0.016595047
1033701,0.082965895
1045580,0.681532279
1013684,0.41128172
1017078,0.427847232
1004238,0.021341407
1015433,0.001379332
1019107,0.005049332
1036137,0.159975629
1028430,0.02509247
1027507,0.008064741
1009977,0.004563924
1024375,0.006896331
1030937,0.02826583
1009849,0.011799997
1035897,0.54553544
1023459,0.470377351
1014049,0.483657206
1015261,0.491692604
1010166,0.002557592
1038122,0.009187575
1037261,0.008671461
1026870,0.016314449
1019041,0.012466617
1046586,0.003294547
1029014,0.017599576
1037610,0.000817606
1023272,0.087870533
1028309,0.006640746
1046195,0.020552468
1006419,0.008388144
1041755,0.006787139
1031306,0.005083831
1022986,0.260584279
1043055,0.037646218
1002927,0.007225768
1036253,0.00198412
1028931,0.004851018
1021660,0.006999048
1015407,0.570433638
1011987,0.005933573
1013631,0.000820034
1035805,0.002287902
1004167,0.635413512
1020005,0.060875112
1013176,0.000444949
1012193,0.006149486
1011055,0.026327292
1028935,0.00134385
1025644,0.631373972
1006853,0.06553406
1032416,0.015455065
1029286,0.23254882
1007169,0.007126132
1012387,0.569089389
1012619,0.003571087
1018636,0.004544368
1045678,0.496491279
1033137,0.004288307
1031116,0.003242557
1001313,0.001507604
1008558,0.011594185
1036657,0.00430798
1002614,0.483607894
1019672,0.005642678
1036030,0.013119448
1034180,0.004081158
1001280,0.005014029
1037899,0.029448492
1026784,0.001536017
1004257,0.086437568
1035916,0.020874569
1012508,0.005292737
1043226,0.013805524
1046242,0.000624049
1002954,0.023184389
1028083,0.015225085
1020448,0.002850299
1014410,0.014702104
1002807,0.541879552
1049470,0.003393704
1015437,0.015295609
1015370,0.013554917
1047590,0.003857128
1001175,0.016437481
1045840,0.000210265
1018388,0.010277595
1014889,0.003085815
1004797,0.008936361
1022710,0.420230634
1005063,0.31467201
1024171,0.026545153
1045873,0.012419695
1028121,0.009427399
1034358,0.406831349
1014625,0.000779653
1002674,0.008094421
1037697,0.007019659
1045310,0.431101546
1021970,0.004850372
1022786,0.028222283
1049252,0.026083974
1041672,0.010711887
1027066,0.002275376
1002160,0.005066711
1022514,0.004942498
1000094,0.015003145
1032436,0.016045454
1008987,0.013601079
1013417,0.638313665
1045874,0.338787371
1025259,0.011489706
1027871,0.006386108
1010776,0.002784118
1031018,0.008127775
1038583,0.001180675
1017412,0.064551089
1009290,0.034018554
1018194,0.000520984
1048080,0.061242983
1049595,0.006913885
1042667,0.004716041
1025950,0.022979413
1015181,0.000173895
1014967,0.009652513
1018028,0.015943522
1025110,0.02629225
1024991,0.002811723
1003034,0.00205234
1005218,0.007436039
1020250,0.138443664
1042438,0.499961479
1048865,0.025793425
1026419,0.688507717
1040010,0.006691507
1032169,0.007818563
1016415,0.005384885
1033191,0.005040866
1002306,0.090678207
1024376,0.005208381
1043708,0.01195981
1040776,0.01385605
1043742,0.003828072
1040667,0.000966164
1034242,0.051466563
1027731,0.012789062
1035990,0.024140922
1031529,0.004473172
1020135,0.013508414
1024019,0.352992545
1045902,0.005910697
1040791,0.000303358
1034913,0.626624246
1021463,0.003291906
1028196,0.00190197
1045089,0.720375126
1019387,0.584016589
1037209,0.003890331
1008925,0.007553996
1015755,0.004891925
1023543,0.001795469
1048211,0.012442259
1009910,0.002734639
1002566,0.011507343
1008636,0.004885444
1008660,0.01148762
1046620,0.003435313
1041064,0.00110559
1007797,0.009211605
1042826,0.001542549
1009831,0.013979581
1017466,0.01339316
1006041,0.007065626
1001537,0.021572016
1048576,0.2580413
1024964,0.014358914
1042347,0.02607148
1019251,0.335233809
1047180,0.004907441
1001459,0.012678977
1038818,0.006109347
1017491,0.588226173
1039344,0.220215787
1044628,0.23814358
1042766,0.117566946
1007187,0.635207993
1009449,0.674124171
1016390,0.117191447
1023992,0.440784282
1037317,0.123223733
1029978,0.01238294
1048515,0.116084545
1008584,0.200186245
1029525,0.014498432
1013284,0.006341119
1030662,0.020469214
1002118,0.007236312
1045194,0.04565454
1035732,0.001440587
1010460,0.444840881
1029608,0.011873785
1034467,0.637231696
1042612,0.548249724
1008489,0.467626274
1046707,0.410021785
1030814,0.695814086
1049911,0.206184924
1014773,0.472879152
1004354,0.376643284
1042742,0.408877176
1038306,0.421315183
1039329,0.052194556
1045829,0.002889837
1019279,0.003735356
1036668,0.0254848
1014853,0.004093198
1026570,0.051489819
1033524,0.725174919
1047717,0.000653857
1027633,0.078166288
1044758,0.003937837
1007540,0.006163282
1024967,0.555176043
1010726,0.495028438
1036955,0.017191314
1045964,0.033312323
1011486,0.051220439
1032536,0.013771023
1013759,0.340478118
1013608,0.694125378
1025820,0.501305742
1044981,0.078538013
1007574,0.181242671
1041256,0.423018259
1033760,0.663844626
1019398,0.562629433
1018803,0.244703943
1010131,0.558102846
1025058,0.622174998
1016510,0.018298444
1038578,0.009058695
1012675,0.022459296
1024730,0.009415364
1007623,0.027393098
1002277,0.654042701
1034916,0.000921079
1043004,0.001474543
1017145,0.008907285
1033851,0.009469932
1027235,0.015160661
1029489,0.008559082
1003423,0.004158889
1008194,0.008346271
1017410,0.01220021
1004259,0.10749076
1042491,0.140407504
1000902,0.417335221
1041671,0.360718844
1049892,0.411398003
1048946,0.107480698
1031413,0.172775825
1038971,0.258173905
1039634,0.234723412
1019790,0.025279768
1021579,0.55874041
1025848,0.006479174
1017097,0.015526573
1021704,0.008711639
1040391,0.027571379
1034620,0.412579336
1020063,0.037478892
